широта;долгота;скорость;ускорение по Z;ускорение по X;ускорение по Y;Угол наклона
43.351315;132.184784;40.5;-0.01;0.41;-0.02;0.1
43.351411;132.184826;39.2;0.0;-0.38;-0.0;-1.0
43.351505;132.184867;39.9;0.02;0.21;-0.09;0.5
43.3516;132.184909;42.0;-0.03;0.57;0.41;2.6
43.3517;132.184948;38.9;0.01;-0.85;0.93;4.5
43.351786;132.185011;36.2;-0.03;-0.75;0.29;0.6
43.351868;132.185063;46.0;0.01;2.73;-0.18;-1.1
43.351972;132.18513;54.4;-0.05;2.31;-0.02;0.4
43.352096;132.185209;61.3;-0.01;1.92;-0.01;0.1
43.352234;132.185297;66.4;-0.01;1.42;0.01;0.2
43.352385;132.185393;72.0;0.01;1.56;0.01;0.5
43.352548;132.185497;76.3;-0.01;1.2;0.0;0.6
43.352721;132.185608;79.8;-0.01;0.97;0.0;0.0
43.352902;132.185723;83.7;0.02;1.07;0.0;0.0
43.353091;132.185845;85.2;0.04;0.43;-0.0;0.8
43.353285;132.185968;87.7;0.0;0.69;-0.0;-0.3
43.353483;132.186095;89.1;0.03;0.39;0.0;-0.7
43.353685;132.186224;90.8;-0.05;0.47;-0.01;-0.8
43.353891;132.186355;91.5;-0.03;0.18;-0.01;0.7
43.354098;132.186487;91.7;0.06;0.07;0.0;-0.1
43.354306;132.18662;93.1;0.05;0.38;0.01;0.3
43.354517;132.186754;92.4;-0.01;-0.2;0.02;-0.2
43.354726;132.186888;90.8;-0.0;-0.42;-0.01;1.8
43.354932;132.18702;80.8;-0.0;-2.8;-0.01;0.1
43.355115;132.187137;76.3;0.02;-1.25;0.01;-1.9
43.355288;132.187247;74.2;-0.02;-0.58;0.0;-1.0
43.355456;132.187355;73.4;0.03;-0.23;-0.04;1.3
43.355623;132.18746;72.8;-0.05;-0.15;0.2;0.1
43.355788;132.187565;72.6;0.03;-0.06;0.53;2.7
43.355949;132.187679;72.3;-0.01;-0.08;0.36;2.5
43.356108;132.187796;77.0;-0.01;1.31;0.06;0.3
43.356278;132.187921;80.4;0.02;0.94;-0.0;-0.2
43.356455;132.188051;83.2;0.05;0.78;-0.01;0.4
43.356639;132.188185;84.7;0.0;0.4;-0.0;-1.7
43.356825;132.188322;85.8;0.0;0.32;0.01;0.1
43.357014;132.18846;87.4;0.01;0.45;0.0;0.6
43.357207;132.188602;88.9;0.0;0.4;-0.01;0.9
43.357403;132.188745;89.6;0.03;0.2;0.0;0.1
43.357601;132.18889;90.1;0.02;0.16;0.01;-1.2
43.357799;132.189036;91.1;-0.0;0.27;0.01;0.4
43.358;132.189183;91.4;0.02;0.09;0.0;-0.1
43.358202;132.189331;92.1;0.03;0.19;-0.01;-0.7
43.358405;132.18948;92.8;0.01;0.19;-0.0;-0.5
43.358609;132.18963;91.7;0.01;-0.32;0.01;-0.2
43.358811;132.189778;89.3;-0.03;-0.64;0.0;-0.8
43.359008;132.189923;90.3;0.03;0.27;-0.0;0.3
43.359207;132.190069;91.5;0.09;0.33;-0.01;0.4
43.359409;132.190217;92.3;0.07;0.22;-0.0;0.0
43.359612;132.190366;92.1;0.08;-0.04;0.01;-0.7
43.359815;132.190515;92.3;-0.0;0.04;0.0;-0.2
43.360019;132.190664;91.1;0.05;-0.33;-0.01;-0.2
43.360219;132.190811;91.8;0.04;0.19;-0.01;-0.5
43.360422;132.190959;89.4;0.02;-0.65;0.01;0.2
43.360619;132.191104;89.9;0.02;0.13;-0.0;-0.9
43.360817;132.191249;90.1;-0.01;0.05;-0.0;-1.2
43.361016;132.191395;90.2;0.05;0.03;-0.02;-0.0
43.361215;132.191541;90.8;0.04;0.17;0.14;-0.2
43.361415;132.191686;90.8;-0.01;0.01;0.39;2.0
43.361612;132.19184;91.6;0.03;0.24;0.25;0.6
43.361811;132.191997;92.3;-0.0;0.18;0.03;0.4
43.362011;132.192155;90.8;0.01;-0.42;-0.01;-1.3
43.362208;132.19231;91.4;-0.04;0.18;0.0;0.2
43.362406;132.192466;91.9;0.01;0.13;0.0;0.9
43.362605;132.192623;90.4;0.04;-0.42;-0.01;-0.4
43.362801;132.192778;91.2;-0.04;0.21;-0.0;-0.8
43.362998;132.192934;90.1;-0.0;-0.28;0.01;-0.6
43.363194;132.193088;91.1;0.04;0.26;0.0;-0.4
43.363391;132.193243;90.0;-0.03;-0.31;0.01;1.2
43.363586;132.193397;91.2;0.06;0.35;0.01;0.8
43.363784;132.193554;91.8;-0.03;0.17;-0.01;-0.6
43.363983;132.193711;92.5;0.0;0.19;-0.01;-0.4
43.364183;132.193869;92.0;0.01;-0.16;-0.0;0.1
43.364382;132.194026;93.5;-0.01;0.42;-0.01;2.2
43.364585;132.194186;91.4;-0.0;-0.59;-0.0;-0.5
43.364783;132.194342;92.6;0.06;0.34;0.0;-0.5
43.364984;132.1945;93.0;0.03;0.11;-0.0;0.7
43.365185;132.194659;91.1;0.02;-0.54;0.01;-0.9
43.365383;132.194815;91.5;0.04;0.11;0.01;-0.1
43.365581;132.194971;97.2;0.0;1.59;-0.01;0.1
43.365792;132.195138;101.1;0.04;1.08;-0.01;1.1
43.366011;132.19531;100.9;0.08;-0.07;0.0;1.0
43.366229;132.195483;97.7;0.07;-0.89;0.01;0.4
43.366441;132.19565;96.2;0.03;-0.4;-0.01;-2.3
43.36665;132.195814;94.9;0.03;-0.38;-0.0;-0.7
43.366855;132.195976;93.2;0.0;-0.46;0.0;-0.0
43.367057;132.196136;92.0;0.0;-0.33;0.01;0.3
43.367257;132.196293;92.7;0.01;0.19;0.0;-0.0
43.367458;132.196452;91.6;-0.01;-0.32;-0.0;-1.3
43.367656;132.196608;92.8;0.07;0.34;0.0;0.8
43.367857;132.196767;93.1;0.03;0.08;0.01;-0.9
43.368059;132.196926;93.2;0.04;0.02;-0.01;-1.5
43.368261;132.197086;92.1;0.06;-0.29;0.05;-0.6
43.36846;132.197243;91.1;0.02;-0.28;0.19;1.0
43.368657;132.197401;91.7;0.05;0.16;0.2;0.7
43.368853;132.197563;92.7;0.05;0.29;0.06;1.7
43.369052;132.197727;91.7;0.05;-0.3;-0.01;-0.8
43.369248;132.197889;92.6;0.02;0.26;0.0;-0.3
43.369447;132.198053;91.9;-0.04;-0.19;-0.0;-0.6
43.369643;132.198215;93.4;0.08;0.41;0.0;0.7
43.369844;132.19838;94.0;0.01;0.18;0.01;0.9
43.370045;132.198546;92.7;0.04;-0.37;0.01;-0.7
43.370244;132.19871;93.4;0.02;0.19;0.01;0.3
43.370443;132.198875;94.5;0.05;0.32;0.0;0.6
43.370646;132.199042;92.3;0.05;-0.6;-0.01;-0.8
43.370844;132.199206;93.2;0.03;0.23;-0.02;-1.6
43.371043;132.19937;94.0;0.02;0.23;-0.01;0.9
43.371245;132.199536;94.9;0.02;0.25;0.01;-0.2
43.371448;132.199704;93.0;0.05;-0.52;0.0;-0.2
43.371648;132.199868;94.4;0.04;0.37;-0.0;-0.8
43.37185;132.200035;92.4;-0.01;-0.55;0.01;-1.6
43.372048;132.200198;92.4;0.05;-0.0;-0.0;0.2
43.372246;132.200361;93.6;0.02;0.34;-0.0;-0.1
43.372446;132.200527;93.8;0.06;0.03;0.01;0.1
43.372647;132.200692;95.1;0.01;0.37;-0.0;1.1
43.372851;132.200861;95.3;0.02;0.06;-0.01;0.5
43.373055;132.201029;95.1;0.01;-0.05;-0.0;-0.5
43.373259;132.201197;93.4;0.06;-0.48;-0.0;-1.0
43.373459;132.201362;95.1;0.02;0.46;-0.01;0.7
43.373663;132.20153;95.9;0.02;0.22;0.0;1.3
43.373868;132.201699;95.6;0.0;-0.07;0.01;-1.2
43.374073;132.201868;93.9;0.0;-0.48;0.01;-0.4
43.374274;132.202034;94.7;0.01;0.24;-0.0;-1.2
43.374477;132.202202;95.2;0.07;0.14;-0.01;-0.8
43.374681;132.20237;95.2;0.03;-0.02;0.0;0.6
43.374885;132.202538;95.6;0.04;0.11;0.01;-1.6
43.37509;132.202707;96.4;0.01;0.24;-0.0;0.4
43.375296;132.202878;96.1;-0.05;-0.1;-0.0;-1.5
43.375502;132.203048;97.6;0.04;0.41;0.0;-0.4
43.375711;132.20322;96.4;0.06;-0.32;-0.0;-0.9
43.375918;132.203391;96.0;0.01;-0.13;-0.0;1.0
43.376123;132.203561;94.4;0.03;-0.43;-0.0;-1.2
43.376326;132.203727;95.9;0.06;0.4;0.0;0.4
43.376531;132.203897;96.6;0.04;0.22;-0.0;0.3
43.376738;132.204068;97.8;0.03;0.31;-0.01;-0.5
43.376948;132.20424;95.7;-0.03;-0.59;0.06;0.4
43.377153;132.204409;96.1;0.01;0.12;0.11;0.2
43.377357;132.204582;96.7;0.03;0.18;0.04;0.1
43.377564;132.204754;97.2;0.01;0.13;-0.0;1.4
43.377771;132.204929;97.2;-0.02;-0.01;0.01;0.8
43.377978;132.205103;97.7;0.03;0.13;-0.0;1.0
43.378187;132.205278;98.4;0.04;0.22;-0.0;-0.5
43.378397;132.205454;97.7;0.02;-0.21;0.0;-0.4
43.378605;132.205629;96.1;0.0;-0.45;0.0;-0.1
43.37881;132.205801;96.1;0.06;-0.01;-0.01;0.9
43.379015;132.205973;95.0;0.07;-0.28;0.01;-1.2
43.379217;132.206143;95.2;0.04;0.04;0.01;-0.2
43.37942;132.206313;95.3;0.04;0.03;-0.01;-1.5
43.379623;132.206484;97.2;-0.01;0.53;-0.01;0.4
43.379831;132.206658;95.7;0.05;-0.41;-0.0;-0.0
43.380035;132.206829;96.5;0.12;0.23;0.0;-0.5
43.380241;132.207002;96.5;0.04;-0.01;0.0;-0.8
43.380446;132.207175;97.8;-0.01;0.37;-0.0;0.3
43.380655;132.20735;95.9;0.03;-0.53;0.0;0.6
43.380859;132.207521;97.1;-0.0;0.32;0.0;-0.1
43.381066;132.207695;96.9;0.07;-0.03;-0.0;0.7
43.381273;132.207869;95.0;0.03;-0.55;-0.0;0.1
43.381476;132.208039;95.9;0.02;0.25;-0.0;1.3
43.38168;132.20821;96.6;-0.03;0.21;-0.0;0.6
43.381886;132.208383;97.2;0.01;0.17;0.0;0.5
43.382094;132.208557;95.6;0.05;-0.44;0.01;1.1
43.382297;132.208728;96.4;0.06;0.22;0.0;0.1
43.382503;132.208901;97.4;0.04;0.27;0.0;0.6
43.382711;132.209075;95.3;0.07;-0.58;-0.0;1.2
43.382914;132.209246;96.5;0.02;0.33;-0.01;-0.5
43.383119;132.209418;96.9;0.04;0.12;-0.01;0.5
43.383326;132.209591;98.6;0.01;0.47;0.01;0.5
43.383537;132.209768;98.3;0.11;-0.08;0.01;-0.2
43.383746;132.209944;99.4;0.07;0.31;0.0;-0.5
43.383958;132.210122;98.3;-0.01;-0.33;-0.01;-0.2
43.384168;132.210298;96.3;0.02;-0.55;-0.0;0.7
43.384373;132.21047;96.7;0.06;0.12;0.0;-0.7
43.384579;132.210644;97.4;0.01;0.18;0.0;0.5
43.384787;132.210818;97.9;0.02;0.16;-0.0;0.9
43.384996;132.210994;97.0;-0.0;-0.27;-0.0;-1.0
43.385203;132.211167;98.1;0.05;0.3;0.0;-0.2
43.385412;132.211343;97.4;0.02;-0.18;-0.0;1.2
43.38562;132.211517;98.5;0.0;0.3;-0.02;0.7
43.38583;132.211693;96.0;0.04;-0.69;0.04;0.1
43.386035;132.211865;96.7;-0.02;0.2;0.1;0.2
43.38624;132.21204;98.4;-0.04;0.45;0.06;-0.4
43.386449;132.212218;99.1;-0.03;0.19;0.01;1.5
43.386659;132.212397;97.5;0.0;-0.43;-0.01;1.1
43.386866;132.212574;96.7;0.07;-0.22;-0.01;-0.3
43.387072;132.212749;96.9;-0.03;0.05;0.0;-0.9
43.387278;132.212924;97.8;0.04;0.25;0.0;1.0
43.387486;132.213101;98.1;0.05;0.08;-0.0;0.9
43.387694;132.213279;97.4;0.04;-0.2;-0.0;-1.1
43.387901;132.213455;96.7;0.03;-0.19;0.0;-0.3
43.388106;132.21363;95.1;0.03;-0.46;-0.0;-0.6
43.388308;132.213802;96.5;0.02;0.39;-0.0;-1.1
43.388513;132.213977;95.0;0.0;-0.4;0.0;0.9
43.388715;132.214149;96.6;0.04;0.43;0.0;0.1
43.38892;132.214324;97.2;-0.05;0.18;-0.0;0.5
43.389127;132.2145;96.5;0.08;-0.22;-0.0;-0.0
43.389332;132.214674;98.2;0.06;0.48;-0.0;0.6
43.38954;132.214852;97.3;0.04;-0.24;0.0;-0.7
43.389747;132.215028;98.1;0.02;0.22;0.0;0.0
43.389955;132.215206;98.5;0.08;0.11;0.0;-0.2
43.390165;132.215384;98.1;0.02;-0.11;-0.0;-1.5
43.390373;132.215561;96.2;0.02;-0.54;-0.0;-1.2
43.390577;132.215735;96.8;0.08;0.19;-0.0;0.1
43.390783;132.21591;97.4;-0.0;0.16;-0.0;0.4
43.39099;132.216087;96.0;-0.02;-0.39;0.0;0.5
43.391194;132.21626;96.9;-0.05;0.24;0.0;0.0
43.391399;132.216436;97.9;0.03;0.3;0.0;-1.6
43.391607;132.216613;96.1;0.1;-0.52;-0.0;0.9
43.391811;132.216787;96.7;0.01;0.16;-0.0;-0.4
43.392017;132.216962;96.7;0.0;0.0;0.0;0.8
43.392222;132.217137;95.7;0.02;-0.28;-0.0;-0.1
43.392425;132.21731;96.5;0.0;0.24;-0.0;-0.7
43.39263;132.217484;97.4;0.08;0.24;0.0;-0.3
43.392837;132.217661;95.5;0.04;-0.53;0.0;0.7
43.39304;132.217833;96.4;0.03;0.24;-0.0;0.8
43.393245;132.218008;95.8;0.03;-0.16;-0.0;-1.7
43.393448;132.218181;97.1;0.01;0.36;-0.0;0.7
43.393654;132.218357;96.5;0.01;-0.17;-0.0;-0.5
43.393859;132.218531;96.9;-0.0;0.11;0.0;-0.0
43.394065;132.218707;96.0;0.09;-0.25;0.0;-0.3
43.394269;132.21888;96.8;0.03;0.23;-0.0;-0.1
43.394474;132.219055;95.6;0.02;-0.32;0.0;1.4
43.394677;132.219228;94.5;0.07;-0.31;-0.0;-0.3
43.394878;132.219399;95.9;0.06;0.39;-0.0;2.1
43.395082;132.219573;96.6;0.02;0.19;0.03;1.0
43.395287;132.219748;95.2;0.01;-0.39;0.07;0.0
43.395489;132.219921;96.1;0.02;0.25;0.05;-0.5
43.395692;132.220097;96.4;0.01;0.07;0.01;1.1
43.395896;132.220273;96.5;-0.01;0.03;0.0;0.8
43.3961;132.220449;97.7;0.12;0.35;0.0;-0.5
43.396307;132.220628;95.9;0.07;-0.51;-0.0;-0.4
43.39651;132.220803;94.0;-0.02;-0.51;0.0;1.3
43.396709;132.220975;94.0;0.02;-0.02;0.0;-0.8
43.396907;132.221147;94.7;-0.0;0.19;-0.0;1.0
43.397108;132.22132;95.8;-0.01;0.31;-0.0;-0.6
43.39731;132.221495;94.3;-0.01;-0.41;0.0;-2.5
43.39751;132.221667;94.8;0.01;0.14;0.0;1.0
43.39771;132.221841;93.6;0.01;-0.34;-0.0;-0.7
43.397909;132.222012;94.2;0.02;0.17;-0.0;-1.6
43.398108;132.222184;95.4;0.0;0.34;0.0;-0.4
43.39831;132.222358;96.9;0.02;0.42;0.0;-1.3
43.398515;132.222536;95.2;0.07;-0.5;0.0;0.0
43.398716;132.222709;94.7;-0.02;-0.11;-0.0;-0.1
43.398917;132.222883;93.2;0.03;-0.42;-0.0;-0.7
43.399114;132.223053;94.0;0.01;0.2;-0.0;-0.2
43.399313;132.223225;93.4;0.01;-0.15;0.0;1.2
43.39951;132.223395;94.7;0.0;0.35;0.0;0.0
43.399711;132.223569;93.2;0.05;-0.42;-0.0;0.2
43.399908;132.223739;94.0;-0.03;0.23;0.0;0.2
43.400107;132.223911;94.0;0.01;0.01;0.0;0.6
43.400306;132.224083;95.9;0.06;0.52;-0.01;-0.8
43.400509;132.224258;94.4;0.04;-0.42;-0.0;-0.9
43.400709;132.22443;94.3;0.03;-0.03;0.0;0.3
43.400908;132.224603;94.8;-0.02;0.15;0.01;0.2
43.401109;132.224776;96.3;-0.04;0.42;0.01;0.0
43.401313;132.224952;94.9;-0.01;-0.39;-0.01;-0.1
43.401513;132.225126;93.4;0.02;-0.42;-0.01;0.8
43.401711;132.225296;93.6;0.05;0.05;-0.0;1.4
43.401909;132.225467;93.7;0.06;0.02;0.01;-1.3
43.402108;132.225638;92.6;0.03;-0.29;0.01;-0.3
43.402304;132.225808;93.1;0.05;0.11;0.01;-1.3
43.4025;132.225978;93.6;-0.04;0.16;-0.0;0.3
43.402698;132.22615;94.8;0.02;0.32;-0.02;-0.1
43.402899;132.226323;94.6;0.0;-0.04;-0.01;0.1
43.403099;132.226495;94.5;0.02;-0.05;0.01;-0.2
43.403299;132.226668;93.9;0.0;-0.14;0.0;0.7
43.403498;132.22684;95.7;-0.01;0.49;-0.0;0.2
43.4037;132.227015;94.3;0.07;-0.39;0.0;1.2
43.4039;132.227187;92.8;0.08;-0.43;0.01;0.4
43.404096;132.227357;93.5;0.07;0.2;-0.0;2.2
43.404294;132.227528;94.0;-0.03;0.15;-0.0;-1.4
43.404493;132.2277;94.5;0.07;0.13;-0.0;-0.5
43.404693;132.227873;91.4;-0.01;-0.86;0.01;-0.6
43.404886;132.22804;92.6;0.02;0.32;0.05;0.8
43.405082;132.228209;91.8;0.06;-0.2;0.06;-0.0
43.405275;132.228379;91.3;0.04;-0.13;0.01;0.7
43.405468;132.228547;90.1;0.04;-0.36;0.0;-0.5
43.405658;132.228713;91.2;0.01;0.33;0.01;0.3
43.40585;132.228882;91.8;0.03;0.15;-0.01;-0.3
43.406043;132.229051;93.1;0.02;0.37;-0.01;0.7
43.40624;132.229223;93.6;0.01;0.14;0.01;-1.6
43.406437;132.229395;91.8;-0.02;-0.49;0.01;0.2
43.406631;132.229565;90.6;0.1;-0.33;-0.0;0.7
43.406822;132.229732;91.6;0.04;0.26;-0.01;0.5
43.407015;132.229901;90.3;0.04;-0.34;-0.0;0.3
43.407205;132.230068;91.2;0.04;0.25;-0.0;1.5
43.407397;132.230236;91.4;0.02;0.04;-0.0;-0.3
43.40759;132.230404;91.7;-0.05;0.09;0.0;0.4
43.407783;132.230573;90.2;0.06;-0.42;0.01;-0.7
43.407973;132.23074;90.4;0.02;0.06;0.0;0.4
43.408164;132.230907;90.8;0.01;0.11;-0.0;-0.3
43.408355;132.231074;92.2;0.02;0.38;-0.0;-0.6
43.40855;132.231244;91.2;-0.02;-0.27;-0.0;0.2
43.408742;132.231412;91.0;0.0;-0.06;0.0;0.2
43.408934;132.23158;91.0;-0.01;0.02;-0.0;0.6
43.409126;132.231748;92.4;0.01;0.37;0.0;0.6
43.40932;132.231919;92.8;0.0;0.12;0.0;-0.0
43.409516;132.23209;91.2;-0.01;-0.45;-0.0;1.3
43.409708;132.232258;92.5;0.0;0.37;-0.0;-0.8
43.409903;132.232429;90.6;0.06;-0.55;0.0;0.1
43.410094;132.232596;90.9;0.06;0.08;0.0;2.2
43.410286;132.232763;92.0;0.02;0.32;0.0;-0.3
43.41048;132.232933;92.5;0.05;0.13;-0.0;-1.0
43.410675;132.233104;93.7;-0.0;0.35;-0.0;0.5
43.410872;132.233276;91.1;-0.01;-0.72;-0.0;-0.7
43.411064;132.233444;92.8;0.04;0.46;0.0;0.8
43.41126;132.233616;90.9;0.03;-0.52;-0.01;0.8
43.411452;132.233783;91.0;0.01;0.02;-0.01;1.1
43.411644;132.233951;91.5;-0.03;0.13;0.01;-0.9
43.411837;132.234119;93.3;0.07;0.52;0.01;0.9
43.412033;132.234292;92.0;0.02;-0.37;0.01;-0.3
43.412227;132.234462;90.7;0.04;-0.35;0.0;0.3
43.412418;132.234629;91.3;0.04;0.16;-0.0;0.1
43.412611;132.234798;91.9;-0.01;0.16;-0.01;2.1
43.412805;132.234967;94.0;0.01;0.57;-0.01;-0.0
43.413003;132.235141;93.2;-0.02;-0.22;-0.0;0.8
43.413199;132.235312;93.3;0.05;0.03;0.0;-2.0
43.413396;132.235484;94.3;0.03;0.29;0.01;-0.1
43.413595;132.235658;93.9;0.04;-0.13;-0.0;-1.4
43.413793;132.235832;92.2;0.03;-0.47;-0.01;-0.7
43.413987;132.236002;90.5;0.02;-0.46;-0.01;-0.1
43.414178;132.236168;91.2;0.04;0.19;0.01;-1.1
43.41437;132.236337;89.7;0.06;-0.42;0.0;-0.1
43.41456;132.236502;91.4;0.01;0.46;-0.0;1.2
43.414752;132.236671;91.8;-0.0;0.12;0.12;0.8
43.414946;132.23684;92.8;-0.06;0.28;0.28;1.1
43.415139;132.237016;93.4;0.05;0.15;0.2;2.2
43.415333;132.237195;94.0;0.07;0.18;0.03;0.4
43.415528;132.237375;93.3;0.02;-0.21;-0.01;0.6
43.415721;132.237554;93.4;0.05;0.03;-0.01;-1.4
43.415915;132.237733;93.1;0.02;-0.07;-0.01;-1.0
43.416108;132.237911;92.2;0.01;-0.26;0.0;-1.7
43.4163;132.238087;92.8;0.02;0.17;0.01;0.1
43.416492;132.238265;93.8;0.07;0.26;0.01;0.1
43.416687;132.238444;92.8;0.01;-0.26;0.01;-0.3
43.41688;132.238622;93.5;-0.04;0.2;-0.01;0.4
43.417074;132.238801;91.9;0.0;-0.44;-0.01;1.2
43.417264;132.238977;93.2;0.06;0.36;0.0;-0.6
43.417458;132.239156;93.5;0.02;0.06;0.0;0.7
43.417652;132.239335;94.5;0.03;0.28;-0.0;0.0
43.417848;132.239516;93.7;0.03;-0.21;-0.0;0.2
43.418042;132.239695;94.2;0.0;0.14;0.0;0.7
43.418238;132.239875;92.0;0.05;-0.62;0.0;-1.1
43.418429;132.240052;92.7;-0.03;0.18;-0.0;-1.0
43.418621;132.240229;92.8;0.01;0.04;-0.01;-0.6
43.418814;132.240407;93.4;-0.02;0.16;-0.01;0.2
43.419008;132.240585;92.8;0.01;-0.18;0.0;-1.0
43.4192;132.240763;93.6;-0.01;0.25;0.0;1.0
43.419395;132.240942;94.9;0.05;0.36;0.0;2.6
43.419592;132.241123;96.6;0.0;0.45;0.01;0.9
43.419792;132.241308;96.9;-0.0;0.1;0.02;-0.1
43.419993;132.241494;95.2;-0.05;-0.49;0.0;0.9
43.420191;132.241676;94.2;0.03;-0.26;-0.01;-1.0
43.420386;132.241857;95.2;0.01;0.28;-0.0;1.7
43.420584;132.242039;93.4;0.01;-0.52;0.0;-0.6
43.420778;132.242218;94.1;-0.06;0.19;0.0;0.2
43.420973;132.242398;94.3;-0.02;0.07;-0.0;-0.1
43.421169;132.242579;94.6;0.01;0.07;-0.0;-0.1
43.421365;132.24276;95.4;0.02;0.23;-0.0;0.2
43.421563;132.242942;95.8;-0.0;0.11;0.01;-0.4
43.421761;132.243126;93.3;0.03;-0.68;-0.0;-0.0
43.421955;132.243305;94.7;0.0;0.37;-0.01;1.2
43.422151;132.243486;96.0;-0.01;0.37;0.0;1.1
43.42235;132.24367;96.6;0.0;0.17;-0.0;0.6
43.422551;132.243855;97.8;0.03;0.34;-0.01;-0.4
43.422754;132.244042;96.8;0.06;-0.28;-0.0;0.4
43.422955;132.244227;96.9;0.08;0.01;0.01;1.3
43.423156;132.244413;96.0;0.02;-0.24;0.01;-1.4
43.423355;132.244596;97.0;0.02;0.27;-0.0;-1.4
43.423556;132.244782;98.0;0.03;0.29;-0.01;-1.0
43.42376;132.24497;96.3;-0.0;-0.48;0.0;0.7
43.42396;132.245154;97.4;0.02;0.31;0.01;-0.6
43.424162;132.245341;98.3;0.03;0.23;0.0;-0.4
43.424366;132.245529;98.9;0.05;0.19;0.22;1.1
43.424571;132.245718;99.7;0.01;0.2;0.39;1.7
43.424773;132.245918;97.8;0.03;-0.52;0.13;0.5
43.424973;132.246112;96.4;0.01;-0.37;-0.04;-0.7
43.425169;132.246304;97.8;0.04;0.36;-0.0;0.6
43.425369;132.246498;99.0;0.05;0.34;0.01;0.3
43.425571;132.246695;99.8;0.01;0.24;0.01;2.0
43.425774;132.246894;100.2;0.06;0.1;-0.01;0.4
43.425978;132.247093;97.6;0.11;-0.7;-0.02;0.2
43.426177;132.247287;99.0;0.02;0.37;0.01;0.5
43.426379;132.247484;100.2;0.06;0.35;0.02;-1.0
43.426583;132.247683;101.2;0.09;0.27;0.0;0.8
43.42679;132.247884;101.4;0.05;0.06;-0.01;0.3
43.426996;132.248086;100.0;0.05;-0.4;-0.01;-0.8
43.4272;132.248285;100.6;0.03;0.16;-0.0;1.4
43.427405;132.248485;98.4;0.04;-0.59;0.0;-1.0
43.427606;132.24868;99.4;0.06;0.27;-0.0;-0.6
43.427809;132.248878;100.9;0.07;0.41;0.0;0.9
43.428014;132.249079;100.7;0.07;-0.05;-0.0;-1.3
43.42822;132.249279;102.2;0.06;0.41;0.0;1.0
43.428428;132.249482;103.8;-0.02;0.43;0.0;-0.5
43.42864;132.249688;103.1;0.08;-0.19;-0.0;-0.5
43.42885;132.249893;103.4;0.06;0.1;-0.0;-2.1
43.429061;132.250099;103.2;0.08;-0.08;-0.0;1.0
43.429271;132.250304;101.4;0.07;-0.48;0.0;1.1
43.429478;132.250506;102.5;0.06;0.29;-0.0;-1.3
43.429687;132.25071;103.4;0.03;0.25;-0.0;-0.2
43.429897;132.250915;103.2;0.04;-0.05;0.0;-1.1
43.430108;132.25112;103.9;-0.0;0.2;0.0;-0.7
43.430319;132.251327;104.8;0.08;0.26;-0.0;-2.0
43.430533;132.251535;103.3;0.04;-0.43;-0.0;-0.5
43.430744;132.25174;104.5;0.03;0.35;0.0;1.3
43.430957;132.251948;104.7;-0.0;0.06;-0.0;-0.5
43.43117;132.252156;102.3;-0.01;-0.68;-0.0;0.2
43.431379;132.25236;104.0;0.04;0.47;0.0;0.0
43.431591;132.252566;105.2;0.09;0.33;-0.0;1.6
43.431805;132.252775;106.8;0.03;0.45;-0.0;0.3
43.432023;132.252988;106.5;0.1;-0.09;0.0;-0.4
43.43224;132.253199;106.8;0.03;0.1;0.0;0.5
43.432458;132.253412;104.8;0.09;-0.57;0.0;1.9
43.432672;132.25362;105.8;0.0;0.29;-0.0;0.1
43.432887;132.253831;106.4;0.09;0.16;-0.0;-2.6
43.433104;132.254042;105.6;0.05;-0.23;-0.01;1.1
43.433319;132.254252;106.4;0.0;0.24;0.17;1.2
43.433537;132.254463;107.1;0.01;0.19;0.41;1.6
43.433751;132.254683;107.1;0.05;-0.01;0.24;0.5
43.433965;132.254904;108.3;0.02;0.33;0.02;-0.4
43.434181;132.255128;106.9;0.07;-0.38;0.0;-1.1
43.434395;132.255349;107.3;0.0;0.12;-0.0;0.6
43.434609;132.25557;107.1;0.02;-0.05;-0.0;1.5
43.434823;132.255791;107.9;0.06;0.22;0.0;-0.9
43.435039;132.256014;107.1;-0.0;-0.24;0.0;-0.6
43.435253;132.256235;107.8;0.01;0.19;-0.0;-0.1
43.435468;132.256458;106.9;0.04;-0.24;-0.0;-1.1
43.435682;132.256679;108.1;0.07;0.35;0.0;-0.2
43.435898;132.256902;108.9;0.05;0.2;0.0;0.9
43.436115;132.257127;108.0;0.03;-0.24;-0.0;0.1
43.436331;132.25735;108.8;0.04;0.22;-0.0;-0.2
43.436548;132.257575;109.7;0.06;0.25;-0.0;1.3
43.436768;132.257801;107.9;0.04;-0.49;0.0;-1.4
43.436983;132.258024;109.1;0.03;0.31;0.0;-1.5
43.437201;132.258249;108.6;0.06;-0.13;-0.0;0.2
43.437418;132.258473;110.1;0.11;0.43;-0.0;0.7
43.437638;132.258701;107.2;0.05;-0.81;0.0;-0.2
43.437852;132.258922;108.8;0.08;0.45;0.0;-0.5
43.43807;132.259147;109.7;0.05;0.25;0.0;-0.9
43.438289;132.259374;111.4;0.04;0.46;-0.0;1.0
43.438512;132.259604;112.8;0.07;0.38;-0.0;0.1
43.438737;132.259837;111.7;0.06;-0.29;0.0;1.3
43.43896;132.260067;109.3;0.06;-0.67;-0.0;0.2
43.439179;132.260293;109.1;0.07;-0.05;-0.0;-0.0
