широта;долгота;скорость;ускорение по Z;ускорение по X;ускорение по Y;Угол наклона
46.830978;132.373292;109.2;-0.06;-0.07;-0.15;-1.0
46.83125;132.373277;109.1;-0.06;0.1;-0.12;-0.6
46.831522;132.373261;109.0;-0.05;-0.04;-0.08;-1.1
46.831793;132.373243;108.9;-0.04;-0.04;-0.05;0.5
46.832064;132.373226;108.7;-0.08;0.03;-0.0;0.4
46.832336;132.373208;108.9;-0.01;0.08;0.0;0.4
46.832608;132.373188;109.3;-0.0;0.03;-0.07;-0.1
46.832882;132.373168;109.9;-0.04;0.19;-0.1;-0.0
46.833156;132.373147;110.2;-0.04;0.15;-0.02;0.1
46.833432;132.373127;110.4;-0.05;0.1;0.06;0.6
46.833706;132.373106;110.2;-0.05;0.01;0.02;0.0
46.83398;132.373086;110.1;-0.01;0.05;0.04;0.6
46.834256;132.373064;110.4;-0.02;0.1;-0.1;-1.8
46.834532;132.373044;110.8;-0.02;0.18;0.11;1.9
46.834809;132.373025;111.1;-0.01;0.13;0.16;0.6
46.835085;132.373009;111.0;-0.02;-0.04;0.19;-0.6
46.835364;132.372995;111.6;-0.02;0.22;0.19;1.0
46.835643;132.372981;112.1;-0.01;0.18;0.06;0.7
46.835921;132.372969;111.4;-0.0;-0.23;0.07;-0.5
46.8362;132.372958;111.7;-0.0;-0.02;0.06;0.6
46.836478;132.372947;111.4;-0.02;-0.05;0.02;0.7
46.836754;132.372937;111.0;-0.02;-0.13;0.1;0.9
46.837031;132.37293;110.9;-0.1;0.12;0.17;0.8
46.83731;132.372925;111.9;-0.03;0.2;0.2;1.9
46.83759;132.37292;112.2;-0.03;-0.01;-0.02;0.2
46.837871;132.372915;112.6;-0.02;-0.05;0.07;-0.0
46.838153;132.372915;112.8;-0.05;-0.02;0.25;1.6
46.838435;132.372916;112.8;-0.01;0.02;0.16;2.5
46.838717;132.372919;113.3;-0.05;0.11;0.16;0.6
46.839;132.372924;113.3;-0.05;-0.04;0.15;1.2
46.83928;132.372932;112.4;-0.03;-0.25;0.16;0.9
46.839562;132.372942;112.8;-0.02;0.07;0.2;1.4
46.839845;132.372954;113.6;-0.04;0.22;0.16;0.4
46.840128;132.372971;113.4;-0.0;-0.07;0.3;2.5
46.840411;132.372988;113.7;-0.02;-0.05;0.06;0.7
46.840697;132.373008;114.6;-0.01;0.19;0.3;2.0
46.840982;132.37303;114.4;-0.02;-0.07;0.04;-0.1
46.841269;132.373054;115.4;-0.01;0.24;0.11;1.6
46.841557;132.37308;115.4;-0.03;-0.02;0.11;-0.2
46.841844;132.37311;115.3;-0.0;-0.13;0.24;1.7
46.842132;132.37314;115.9;-0.03;0.17;0.03;0.3
46.842419;132.37317;115.4;-0.04;-0.19;0.04;-0.2
46.842706;132.373201;115.3;-0.04;0.03;-0.02;1.1
46.842992;132.373232;114.9;-0.07;-0.22;-0.01;-0.0
46.843279;132.373265;115.4;-0.05;0.18;0.09;1.2
46.843567;132.373298;115.6;-0.02;0.08;0.09;1.7
46.843856;132.373333;116.1;-0.02;0.02;0.05;0.8
46.844143;132.373367;115.6;-0.02;-0.16;-0.05;-0.1
46.844432;132.373404;116.4;-0.01;0.23;0.17;2.3
46.844723;132.37344;117.1;-0.05;0.22;0.04;0.6
46.845017;132.373478;118.0;-0.01;0.22;0.15;0.8
46.845309;132.373516;117.5;-0.03;-0.12;-0.03;-0.0
46.845601;132.373553;117.7;-0.0;0.06;-0.06;-0.8
46.845894;132.373589;117.7;-0.04;0.04;-0.08;0.6
46.846188;132.373627;118.2;-0.02;0.05;0.05;-0.6
46.846483;132.373666;118.9;-0.01;0.2;0.03;0.1
46.846776;132.373703;118.0;-0.02;-0.27;-0.06;-0.8
46.847069;132.373738;117.8;-0.03;-0.05;-0.12;0.3
46.84736;132.373773;116.8;-0.03;-0.36;-0.0;-0.6
46.847652;132.373809;117.6;-0.06;0.33;0.05;0.5
46.847946;132.373843;118.3;-0.04;0.15;-0.08;-0.5
46.848243;132.373878;119.3;-0.03;0.18;-0.0;1.1
46.848539;132.373916;119.3;-0.06;0.01;0.14;1.4
46.848838;132.373952;119.9;-0.07;0.14;0.0;0.3
46.849135;132.37399;119.5;-0.07;-0.14;0.08;0.4
46.849431;132.374027;119.4;-0.07;-0.03;-0.11;-0.4
46.84973;132.374063;120.0;-0.02;0.21;-0.07;-0.2
46.850028;132.374099;119.8;-0.03;-0.04;-0.02;-0.8
46.850325;132.374134;119.7;-0.02;-0.07;-0.01;0.2
46.850625;132.37417;120.4;-0.06;0.19;-0.05;-0.4
46.850925;132.374206;120.9;-0.03;0.11;0.08;1.1
46.851228;132.374243;121.7;-0.06;0.22;0.01;-1.1
46.851529;132.37428;121.2;-0.01;-0.14;-0.06;-2.2
46.851831;132.374319;121.5;-0.03;0.05;0.17;1.5
46.852136;132.374358;122.4;-0.03;0.28;0.02;0.9
46.852439;132.374399;122.0;0.01;-0.05;0.15;0.6
46.852745;132.374443;123.4;-0.03;0.37;0.29;2.2
46.853053;132.37449;124.1;-0.03;0.24;0.16;2.2
46.853362;132.374538;124.5;-0.03;0.21;0.03;-0.1
46.853668;132.374585;123.4;-0.03;-0.37;0.06;0.0
46.853975;132.374635;123.6;-0.01;0.01;0.15;1.8
46.854281;132.374687;123.7;-0.04;-0.08;0.14;1.1
46.854589;132.374739;124.2;-0.07;0.02;0.07;0.9
46.854898;132.374793;124.6;-0.06;0.11;0.12;0.7
46.855205;132.374848;123.8;-0.03;-0.21;0.16;1.7
46.855509;132.374904;122.9;-0.04;-0.31;0.1;1.2
46.855815;132.374963;123.6;-0.04;0.2;0.24;1.8
46.85612;132.375024;123.3;-0.07;-0.0;0.1;0.1
46.856425;132.375086;123.5;-0.04;0.02;0.05;-0.1
46.85673;132.37515;123.5;-0.0;-0.05;0.22;0.6
46.857037;132.375217;124.3;0.0;0.23;0.19;0.5
46.857344;132.375287;124.8;-0.01;0.13;0.24;2.5
46.857652;132.375359;124.9;-0.0;0.04;0.11;2.6
46.857958;132.375431;124.3;-0.0;-0.12;0.06;-0.5
46.858263;132.375503;123.5;-0.04;-0.09;0.07;-0.4
46.858567;132.375578;123.8;-0.02;0.1;0.2;1.1
46.85887;132.375657;123.3;-0.02;-0.23;0.24;0.7
46.859173;132.375738;123.6;-0.05;0.17;0.11;1.8
46.859479;132.375824;124.9;-0.03;0.37;0.33;2.6
46.859787;132.375911;125.5;-0.04;0.12;0.09;0.5
46.860092;132.376;124.9;-0.04;-0.16;0.09;1.2
46.860398;132.376089;124.9;-0.06;-0.04;0.05;0.6
46.860705;132.37618;125.6;-0.04;0.25;0.03;1.3
46.861012;132.376271;125.6;-0.03;0.02;0.08;0.3
46.861321;132.376364;126.2;-0.03;0.19;0.04;1.0
46.861631;132.376456;126.6;-0.08;0.1;-0.08;-1.0
46.861939;132.37655;126.2;0.0;-0.08;0.16;0.9
46.862247;132.376643;126.1;-0.05;-0.17;-0.01;-0.8
46.862555;132.376738;126.2;-0.01;0.07;0.14;0.4
46.862863;132.376832;126.0;-0.02;0.01;0.03;0.5
46.863169;132.376925;125.5;0.04;-0.07;-0.08;-0.7
46.863478;132.377019;126.3;-0.0;0.1;0.02;0.4
46.863785;132.377111;125.6;-0.04;-0.23;-0.11;-0.3
46.864092;132.377202;125.5;-0.0;-0.01;-0.06;-0.1
46.864398;132.377293;125.0;-0.06;0.03;-0.05;-1.4
46.864703;132.377382;124.8;-0.03;-0.09;-0.09;0.0
46.865009;132.377471;125.1;-0.01;0.08;-0.05;-0.8
46.865316;132.37756;125.2;-0.01;0.02;-0.05;-0.9
46.865622;132.377649;125.2;0.01;0.04;0.01;0.0
46.865929;132.377739;125.6;-0.04;0.12;0.04;0.1
46.866236;132.377828;125.3;-0.04;-0.1;-0.08;0.1
46.866541;132.377914;124.3;-0.04;-0.21;-0.17;-2.1
46.866846;132.377997;124.7;-0.05;-0.0;-0.21;-1.0
46.867154;132.378079;125.1;-0.0;0.01;-0.15;-1.0
46.867461;132.378158;125.0;-0.01;-0.03;-0.18;-0.8
46.867768;132.378235;124.8;-0.01;-0.04;-0.21;-1.5
46.868074;132.378309;124.4;-0.03;-0.06;-0.22;-1.6
46.868382;132.378381;125.0;-0.03;0.25;-0.13;-0.9
46.86869;132.378449;124.7;-0.05;0.01;-0.26;-1.1
46.868996;132.378514;123.9;-0.0;-0.14;-0.17;-2.0
46.869301;132.378578;123.5;0.0;-0.11;-0.13;-0.5
46.869606;132.37864;123.4;0.02;-0.13;-0.17;-1.1
46.869911;132.378699;123.6;-0.02;0.04;-0.19;-1.1
46.870217;132.378757;123.6;-0.01;0.02;-0.04;-0.0
46.870525;132.378814;124.1;-0.04;0.14;-0.2;-1.7
46.87083;132.378869;123.3;-0.06;-0.27;-0.07;0.0
46.871135;132.378924;123.3;-0.01;0.14;-0.05;-0.1
46.87144;132.378978;123.1;-0.04;-0.05;-0.09;-0.8
46.871746;132.379029;123.3;-0.02;-0.0;-0.24;-1.5
46.872051;132.37908;123.2;-0.02;-0.08;0.01;0.8
46.872355;132.37913;122.6;-0.04;-0.16;-0.04;-0.7
46.872659;132.379181;122.4;-0.04;-0.03;0.06;0.4
46.872961;132.379231;121.8;-0.06;-0.11;-0.04;-1.0
46.873261;132.379281;121.2;-0.01;-0.09;-0.09;-1.3
46.873563;132.37933;121.6;-0.03;0.05;-0.01;-0.9
46.873863;132.379379;120.8;0.02;-0.16;0.04;-0.3
46.874164;132.379429;121.6;-0.03;0.44;0.03;0.1
46.874466;132.379479;121.7;-0.02;0.04;0.07;-0.2
46.874767;132.379531;121.6;-0.04;-0.07;0.06;-0.4
46.87507;132.379581;122.2;-0.01;0.08;-0.12;-0.5
46.875373;132.37963;122.0;-0.02;-0.01;-0.08;-0.4
46.875674;132.379681;121.5;-0.03;-0.05;0.15;0.4
46.875974;132.379733;120.9;-0.01;-0.15;0.03;0.2
46.876272;132.379785;120.5;-0.02;-0.14;0.09;0.8
46.876572;132.379838;120.9;-0.02;0.17;-0.02;-0.4
46.876872;132.379891;121.2;-0.07;0.01;0.06;0.6
46.877171;132.379945;120.7;-0.08;-0.13;0.07;0.5
46.87747;132.379999;121.0;-0.05;0.07;-0.02;-0.2
46.877768;132.380052;120.1;0.01;-0.21;-0.16;-0.8
46.878066;132.380105;120.2;-0.0;0.03;0.02;-0.5
46.878363;132.380158;120.1;-0.04;0.04;0.0;0.4
46.878659;132.38021;119.7;-0.07;-0.13;-0.06;-1.6
46.878955;132.380262;119.3;-0.03;-0.12;-0.01;0.7
46.879248;132.380314;118.4;-0.01;-0.23;0.1;0.5
46.879543;132.380367;119.0;-0.06;0.13;0.13;1.3
46.879838;132.380419;119.0;-0.01;0.06;-0.08;-0.5
46.88013;132.38047;118.0;0.0;-0.35;-0.03;0.4
46.880422;132.380519;117.6;0.02;-0.07;-0.12;-0.5
46.880711;132.380568;116.8;0.0;-0.18;0.02;0.8
46.880999;132.380615;116.0;-0.01;-0.28;-0.18;-0.8
46.881285;132.38066;115.2;-0.0;-0.28;-0.13;-1.6
46.88157;132.380705;114.9;-0.01;-0.05;0.1;-1.2
46.881857;132.380749;115.7;-0.02;0.28;-0.03;0.4
46.882142;132.380792;114.9;0.02;-0.26;-0.13;-1.2
46.882429;132.380834;115.5;-0.04;0.13;-0.12;-0.6
46.882715;132.380875;115.4;-0.04;-0.0;-0.08;-1.0
46.883002;132.380915;115.6;-0.05;-0.03;-0.09;-0.8
46.883291;132.380953;116.2;-0.04;0.05;-0.26;-2.1
46.883579;132.380988;115.7;-0.03;-0.06;-0.16;-0.8
46.883866;132.38102;115.3;-0.07;-0.11;-0.26;-2.7
46.884153;132.38105;115.3;-0.03;-0.06;-0.11;-0.8
46.884437;132.381078;114.2;0.0;-0.34;-0.21;-2.1
46.88472;132.381105;113.5;-0.03;-0.3;-0.09;-1.0
46.885002;132.381129;113.3;-0.04;-0.12;-0.1;-0.7
46.885284;132.381152;113.3;-0.03;0.04;-0.09;-1.6
46.885567;132.381173;113.3;-0.03;0.02;-0.21;-1.7
46.885849;132.381191;113.4;0.03;0.11;-0.19;-1.5
46.886132;132.381207;113.4;-0.03;-0.05;-0.15;-1.3
46.886417;132.381222;114.1;0.01;0.22;-0.12;-0.8
46.886702;132.381234;114.3;0.01;0.08;-0.2;-1.5
46.886986;132.381244;114.0;-0.06;-0.14;-0.24;-2.0
46.887268;132.381251;112.9;-0.03;-0.29;-0.01;-0.8
46.887551;132.381257;113.4;-0.05;0.17;-0.15;-1.4
46.887832;132.381259;112.8;-0.02;-0.21;-0.17;-1.3
46.888113;132.381261;112.5;-0.0;-0.09;-0.06;-0.0
46.888393;132.381259;112.0;-0.03;-0.22;-0.27;-2.4
46.888672;132.381256;112.0;-0.02;-0.03;-0.15;-0.8
46.88895;132.381249;111.2;-0.01;-0.22;-0.24;-1.3
46.889229;132.381242;111.9;-0.04;0.24;-0.04;0.1
46.889507;132.381233;111.7;-0.06;-0.18;-0.13;-1.5
46.889785;132.381224;111.3;-0.01;-0.12;0.03;-0.7
46.890066;132.381213;112.6;-0.03;0.41;-0.18;-1.5
46.890348;132.3812;113.0;-0.05;0.12;-0.09;-0.2
46.890631;132.381187;113.7;-0.04;0.3;-0.09;-1.0
46.890914;132.381175;113.5;-0.01;-0.18;0.07;0.5
46.891195;132.381163;112.6;-0.04;-0.14;-0.06;-0.4
46.891474;132.381148;111.9;-0.04;-0.17;-0.17;-1.3
46.891753;132.381134;111.6;0.01;-0.1;0.05;1.2
46.892028;132.381119;110.4;0.01;-0.35;-0.01;-0.6
46.892304;132.381104;110.6;-0.02;0.14;-0.09;-0.6
46.89258;132.381088;110.6;-0.04;0.05;-0.04;-1.0
46.892857;132.381074;110.9;-0.01;0.04;0.2;1.3
46.893131;132.381062;110.1;-0.07;-0.26;0.15;1.0
46.893406;132.381051;110.4;-0.04;0.12;0.02;0.9
46.893682;132.381042;110.5;-0.04;-0.18;0.07;0.2
46.893956;132.381031;109.8;-0.03;-0.16;-0.0;-0.7
46.89423;132.381022;110.0;-0.0;0.15;0.09;0.4
46.894506;132.381014;110.6;-0.05;0.12;0.14;1.8
46.89478;132.381007;109.9;-0.07;-0.15;0.03;0.5
46.895054;132.381;109.8;-0.02;-0.11;0.04;0.8
46.895329;132.380995;110.2;-0.07;0.2;0.17;2.0
46.895607;132.38099;111.2;-0.04;0.3;-0.03;0.0
46.895884;132.380987;111.0;-0.01;-0.12;0.1;1.3
46.89616;132.380985;110.9;-0.02;0.01;0.08;0.9
46.896438;132.380983;111.4;-0.02;0.16;-0.01;-0.3
46.896717;132.380981;111.9;-0.04;0.12;-0.01;-0.8
46.896997;132.380981;112.0;-0.03;0.03;0.17;0.7
46.897277;132.380983;112.0;-0.03;0.05;0.23;2.1
46.897554;132.380987;111.3;0.01;-0.11;0.13;0.2
46.897831;132.380992;110.9;0.01;-0.16;0.04;0.3
46.898108;132.380997;110.9;-0.05;-0.05;-0.0;0.7
46.898383;132.381004;110.4;-0.06;-0.18;0.09;-0.1
46.89866;132.38101;110.9;-0.04;0.21;-0.11;-0.7
46.898936;132.381016;110.8;-0.01;-0.01;0.08;0.4
46.899213;132.381022;111.0;-0.02;0.04;-0.03;0.7
46.89949;132.381028;111.0;-0.04;-0.09;0.02;-0.7
46.899766;132.381035;110.7;-0.04;-0.16;0.12;0.4
46.900042;132.381041;110.5;-0.05;-0.17;0.03;-0.7
46.900318;132.381047;110.8;-0.05;-0.02;-0.12;-0.7
46.900593;132.381054;110.1;-0.03;-0.28;0.08;-0.1
46.900866;132.381061;109.6;-0.04;-0.13;0.04;0.4
46.901138;132.381068;109.0;-0.03;-0.14;-0.03;-0.2
46.901412;132.381073;109.6;0.02;0.16;-0.14;-0.8
46.901686;132.381076;109.9;-0.02;0.22;-0.16;-0.0
46.901961;132.381078;110.0;-0.0;0.09;-0.05;-0.3
46.902234;132.381081;109.7;-0.0;-0.11;0.07;0.7
46.90251;132.381083;110.2;-0.03;0.16;-0.01;0.4
46.902784;132.381086;110.0;-0.05;-0.02;0.04;0.2
46.903061;132.381088;110.8;-0.04;0.14;-0.05;-0.4
46.903338;132.381089;111.1;-0.01;-0.01;-0.04;0.5
46.903616;132.381091;111.5;-0.05;0.23;0.11;0.7
46.903897;132.381092;112.5;-0.02;0.3;-0.11;-0.5
46.904178;132.381093;112.8;-0.04;0.13;-0.03;0.1
46.904459;132.381092;112.5;-0.05;-0.14;-0.12;-1.2
46.904737;132.381091;111.6;-0.05;-0.2;-0.08;-1.4
46.905017;132.381088;112.3;-0.02;0.19;-0.17;-1.0
46.905299;132.381085;112.8;-0.0;0.24;0.04;1.3
46.90558;132.381082;112.8;-0.05;0.03;0.01;-1.3
46.905863;132.381079;113.4;-0.06;0.15;0.05;0.1
46.906146;132.381074;113.4;-0.06;0.06;-0.1;1.1
46.906431;132.38107;114.2;-0.02;0.34;-0.02;-0.1
46.906717;132.381066;114.6;-0.03;0.05;0.01;0.9
46.907004;132.381059;115.0;-0.03;0.17;-0.15;-0.3
46.907289;132.381051;114.4;-0.02;-0.23;-0.2;-0.9
46.907573;132.381045;113.9;0.0;-0.15;0.13;0.5
46.907857;132.381041;113.6;-0.0;-0.07;0.14;0.6
46.90814;132.38104;113.6;-0.01;-0.06;0.18;0.9
46.908424;132.38104;113.8;-0.04;0.05;0.09;1.6
46.90871;132.38104;114.5;-0.07;0.05;0.05;0.0
46.908994;132.381041;113.9;-0.03;-0.18;0.03;0.0
46.909278;132.381043;113.6;-0.03;-0.14;0.02;0.6
46.909562;132.381045;114.0;-0.01;0.11;0.06;0.1
46.909848;132.381048;114.4;-0.04;0.04;0.1;0.4
46.910134;132.381055;114.7;-0.02;-0.02;0.27;0.5
46.910421;132.381064;115.0;-0.04;0.03;0.11;1.7
46.91071;132.381074;115.7;-0.07;0.28;0.11;0.9
46.910999;132.381086;116.1;-0.04;0.02;0.21;1.3
46.911287;132.3811;115.5;-0.04;-0.13;0.04;0.1
46.911577;132.381115;116.1;-0.03;0.16;0.16;-0.5
46.911865;132.381132;115.8;-0.06;-0.09;0.18;1.6
46.912155;132.381152;116.2;-0.0;0.09;0.21;1.5
46.912444;132.381173;116.0;-0.04;-0.03;0.08;0.8
46.912734;132.381195;116.3;-0.04;0.09;0.1;1.1
46.913024;132.381221;116.4;0.02;0.04;0.25;2.4
46.913314;132.381248;116.4;-0.03;0.07;0.18;2.1
46.913604;132.381279;116.7;-0.01;0.09;0.3;1.6
46.913896;132.381314;117.5;-0.02;0.32;0.31;3.6
46.914191;132.381351;118.7;-0.04;0.27;0.11;1.2
46.914487;132.381391;119.1;-0.03;0.04;0.23;2.6
46.914781;132.381434;118.2;-0.03;-0.28;0.17;1.3
46.915074;132.381479;118.3;-0.07;0.04;0.26;1.6
46.915367;132.381527;118.1;-0.06;-0.09;0.14;0.2
46.91566;132.381577;118.3;-0.05;-0.08;0.19;0.9
46.915955;132.381629;118.8;-0.04;0.28;0.19;1.2
46.916249;132.381684;119.1;-0.06;0.1;0.08;1.6
46.916545;132.381737;119.4;-0.06;0.07;-0.1;-0.9
46.916841;132.381792;119.5;-0.04;0.03;0.07;0.2
46.917139;132.381849;120.5;-0.02;0.3;0.09;0.5
46.917438;132.381907;120.8;0.02;0.08;0.25;1.8
46.917737;132.381968;120.9;-0.0;0.09;0.13;0.5
46.918035;132.38203;120.9;-0.02;0.02;0.16;0.8
46.918333;132.382093;120.6;-0.01;-0.18;0.09;0.1
46.918633;132.382158;121.5;-0.04;0.36;0.02;0.5
46.918933;132.382224;121.5;-0.07;-0.03;0.13;0.1
46.919234;132.38229;121.9;-0.02;0.12;0.01;-0.2
46.919533;132.382357;121.5;-0.05;-0.15;0.14;1.5
46.919834;132.382426;122.2;-0.01;0.23;0.06;0.4
46.920137;132.382494;122.6;-0.05;0.07;-0.06;0.1
46.920438;132.382561;122.2;-0.06;-0.21;-0.16;-1.4
46.920739;132.382627;122.0;-0.09;-0.14;0.04;0.6
46.921042;132.382695;122.6;-0.06;0.1;0.06;0.5
46.921346;132.382763;123.5;-0.02;0.27;-0.1;-0.8
46.921651;132.382832;123.6;-0.01;-0.0;0.16;1.2
46.921956;132.3829;123.4;-0.01;-0.16;-0.08;-0.5
46.92226;132.382969;123.6;-0.07;0.15;0.01;-0.4
46.922564;132.383037;123.1;-0.06;-0.13;-0.01;-1.3
46.922867;132.383103;122.9;-0.04;-0.02;-0.12;-0.5
46.923173;132.383171;123.9;0.01;0.21;-0.02;0.7
46.923478;132.383238;123.7;-0.02;-0.09;0.0;-0.5
46.923783;132.383303;123.3;0.01;-0.1;-0.09;-1.3
46.924089;132.383367;124.0;-0.02;0.25;-0.21;-0.2
46.924396;132.38343;124.2;-0.01;0.03;-0.06;0.4
46.924701;132.383495;123.6;-0.02;-0.17;0.09;0.0
46.925006;132.383559;123.3;-0.06;-0.09;-0.01;-0.2
46.925311;132.383624;123.8;0.01;0.13;0.05;0.8
46.925618;132.383687;124.3;-0.03;0.1;-0.14;-2.0
46.925923;132.383751;123.4;-0.02;-0.37;-0.04;-0.0
46.926228;132.383813;123.2;-0.04;0.05;-0.01;-0.1
46.926534;132.383878;124.0;-0.02;0.17;0.15;1.5
46.92684;132.383944;124.0;-0.05;0.07;0.08;0.6
46.927147;132.38401;124.3;-0.06;0.06;-0.04;-0.4
46.927454;132.384074;124.3;-0.05;-0.11;-0.15;-0.5
46.927761;132.384138;124.4;-0.03;-0.05;-0.07;-0.3
46.92807;132.384202;125.1;-0.02;0.25;-0.01;-0.1
46.928378;132.384267;124.5;-0.01;-0.24;-0.02;-0.7
46.928687;132.384333;125.2;-0.02;0.12;0.2;1.5
46.928996;132.384401;125.1;0.0;0.01;0.11;-0.2
46.929306;132.384469;125.9;-0.05;0.25;0.07;-0.3
46.929617;132.384536;125.9;-0.02;-0.04;-0.1;-0.8
46.929929;132.384605;126.2;-0.03;0.12;0.06;1.0
46.93024;132.384676;126.2;-0.03;0.01;0.13;0.6
46.93055;132.384748;125.8;0.01;-0.02;0.12;0.7
46.93086;132.384822;125.9;-0.01;0.02;0.16;0.8
46.93117;132.384898;125.8;-0.04;-0.17;0.17;0.6
46.93148;132.384976;126.2;-0.03;0.0;0.14;0.8
46.931789;132.385054;125.8;-0.04;-0.09;0.19;0.8
46.932097;132.385133;125.3;-0.04;-0.03;-0.0;-0.2
46.932405;132.385214;125.2;-0.03;-0.11;0.17;1.4
46.932712;132.385294;125.1;-0.02;-0.05;0.03;-0.3
46.933019;132.385377;124.8;-0.06;-0.07;0.18;1.3
46.933318;132.385441;121.2;-0.04;-1.1;-1.21;-9.2
46.93361;132.385488;117.8;-0.06;-0.96;-1.16;-9.7
46.933897;132.385521;115.2;0.01;-0.64;-1.07;-7.2
46.93418;132.385539;113.9;-0.01;-0.21;-1.09;-7.9
46.934462;132.385547;112.9;0.03;-0.34;-0.86;-5.7
46.934741;132.385543;111.8;0.03;-0.29;-0.81;-6.0
46.935018;132.38553;111.3;0.01;-0.17;-0.74;-4.2
46.935293;132.38551;110.1;-0.02;-0.39;-0.53;-3.3
46.935569;132.385481;110.9;-0.01;0.28;-0.52;-3.5
46.935844;132.385449;110.7;-0.07;0.01;-0.42;-3.0
46.936119;132.385411;110.5;0.02;-0.06;-0.39;-3.1
46.93639;132.385371;109.3;0.02;-0.35;-0.23;-1.2
46.936659;132.385327;108.2;0.02;-0.2;-0.36;-3.6
46.936926;132.38528;107.8;-0.02;-0.02;-0.19;-3.2
46.937193;132.385232;107.9;-0.09;-0.07;-0.11;-0.4
46.937459;132.385181;107.3;-0.06;-0.12;-0.18;-2.1
46.937726;132.385129;107.9;-0.01;0.13;-0.13;-1.3
46.937995;132.385076;108.8;-0.08;0.29;-0.05;-0.1
46.938261;132.38502;107.8;-0.04;-0.2;-0.2;-1.3
46.938527;132.384964;107.9;-0.03;0.03;-0.05;-0.2
46.938792;132.384907;107.3;-0.03;-0.05;-0.06;-0.6
46.93906;132.384851;108.3;-0.05;0.26;0.2;1.8
46.939329;132.384795;109.0;-0.02;0.27;-0.02;-0.1
46.9396;132.384738;109.6;-0.03;0.14;-0.02;0.1
46.939868;132.384682;108.8;-0.0;-0.24;0.05;-0.5
46.940138;132.384625;109.3;-0.01;0.18;-0.03;-1.1
46.940408;132.384569;109.2;-0.03;-0.02;0.04;-0.1
46.940678;132.384514;109.2;-0.01;-0.03;-0.03;-1.8
46.940947;132.384458;108.9;-0.01;-0.06;-0.02;1.1
46.941218;132.384403;109.5;0.01;0.23;0.07;0.6
46.941489;132.384347;109.8;-0.02;0.02;-0.02;-0.4
46.941761;132.384292;110.1;-0.0;0.06;-0.01;0.4
46.942033;132.384239;109.9;-0.04;-0.08;0.08;0.2
46.942305;132.384186;110.0;-0.01;0.13;0.1;0.8
46.942576;132.384135;109.4;-0.04;-0.28;0.17;1.6
46.942849;132.384085;110.4;-0.05;0.31;0.03;0.4
46.943124;132.384033;111.0;-0.01;0.17;0.01;-0.0
46.943401;132.383981;111.8;-0.06;0.24;-0.0;1.2
46.943677;132.383931;111.7;-0.03;0.0;0.06;0.1
46.943953;132.38388;111.6;-0.03;0.03;-0.07;-1.2
46.944229;132.38383;111.3;-0.06;-0.15;0.01;-0.8
46.944504;132.383779;111.1;-0.01;-0.14;0.0;-0.4
46.944781;132.383728;111.9;-0.07;0.2;0.02;0.1
46.945058;132.383677;111.9;-0.01;-0.03;-0.02;-0.7
46.945336;132.383627;112.4;0.03;0.17;0.13;0.6
46.945616;132.383578;112.8;-0.0;-0.01;-0.01;-0.1
46.945894;132.383529;112.4;0.01;-0.16;0.05;0.4
46.946174;132.383481;112.8;-0.02;0.23;0.12;1.7
46.946453;132.383431;112.9;-0.02;0.0;-0.07;-1.7
46.946731;132.383382;112.3;-0.03;-0.11;0.05;0.4
46.947011;132.383334;113.0;-0.07;0.18;0.03;0.3
46.947293;132.383287;113.4;-0.03;0.12;0.08;1.6
46.947575;132.383241;113.9;-0.04;0.03;0.03;0.4
46.947857;132.383194;113.5;-0.05;-0.04;-0.12;-1.9
46.948139;132.383147;113.9;-0.02;0.0;0.07;-0.2
46.948422;132.3831;114.3;-0.01;0.1;-0.09;-1.1
46.948706;132.383053;114.6;-0.06;-0.01;0.04;-0.1
46.948991;132.383005;114.7;-0.06;0.04;-0.1;0.0
46.949274;132.382957;114.4;-0.05;0.03;0.03;0.4
46.949556;132.382911;113.7;-0.03;-0.18;0.14;0.5
46.949839;132.382863;114.3;0.0;0.07;-0.08;-1.3
46.950122;132.382814;114.1;0.01;-0.01;-0.08;-0.0
46.950405;132.382764;114.3;-0.02;0.09;-0.01;1.1
46.950688;132.382713;114.0;-0.04;-0.08;-0.12;-1.2
46.95097;132.382662;113.8;-0.01;-0.15;-0.05;-0.3
46.951251;132.382609;113.6;-0.06;0.01;-0.17;-0.8
46.95153;132.382556;112.8;-0.0;-0.16;-0.02;-1.3
46.951809;132.382503;112.8;-0.01;0.01;0.09;-0.2
46.952088;132.38245;112.6;-0.06;-0.06;-0.11;-0.8
46.952366;132.382398;112.4;-0.03;-0.0;0.06;0.6
46.952645;132.382345;112.9;-0.03;0.27;-0.01;0.0
46.952924;132.382292;112.6;-0.06;-0.1;-0.04;0.3
46.953202;132.382238;112.4;-0.04;-0.09;-0.03;1.0
46.95348;132.382183;112.4;-0.05;0.06;-0.15;-1.8
46.953757;132.382127;112.0;-0.02;-0.11;-0.06;-0.8
46.954032;132.382071;111.6;-0.03;-0.16;0.03;-0.2
46.954309;132.382016;111.7;-0.05;0.06;-0.02;-0.0
46.954584;132.381961;111.6;-0.05;-0.05;-0.01;0.2
46.954861;132.381903;112.0;-0.04;0.12;-0.14;-0.6
46.955138;132.381843;111.9;-0.05;-0.07;-0.08;-1.0
46.955413;132.381783;111.8;-0.02;-0.03;-0.14;-0.6
